Item Name,Category,Quantity,Wholesale Price,Consumer Price,Margin
Apple,Fruits,100,0.50,0.75,0.25
Banana,Fruits,150,0.35,0.50,0.15
Orange,Fruits,120,0.45,0.65,0.20
Grapes,Fruits,80,0.60,0.85,0.25
Strawberries,Fruits,90,1.20,1.50,0.30
Carrot,Vegetables,200,0.30,0.45,0.15
Broccoli,Vegetables,180,0.50,0.75,0.25
Tomato,Vegetables,150,0.40,0.60,0.20
Potato,Vegetables,220,0.25,0.35,0.10
Onion,Vegetables,180,0.30,0.45,0.15
Chicken,Meats,100,2.50,3.50,1.00
Beef,Meats,80,3.00,4.50,1.50
Pork,Meats,120,2.75,4.00,1.25
Salmon,Meats,90,4.50,6.00,1.50
Turkey,Meats,70,3.25,4.75,1.50
White Bread,Breads,150,1.25,1.75,0.50
Whole Wheat Bread,Breads,130,1.50,2.00,0.50
Baguette,Breads,100,1.75,2.25,0.50
Croissant,Breads,120,1.00,1.50,0.50
Brioche,Breads,90,1.75,2.25,0.50
Milk,Dairy,200,1.00,1.50,0.50
Cheese,Dairy,180,2.00,3.00,1.00
Yogurt,Dairy,220,0.75,1.25,0.50
Butter,Dairy,150,1.50,2.25,0.75
Eggs,Dairy,250,1.25,1.75,0.50
Pear,Fruits,110,0.55,0.80,0.25
Pineapple,Fruits,130,0.75,1.00,0.25
Watermelon,Fruits,90,2.00,2.50,0.50
Kiwi,Fruits,120,0.70,0.95,0.25
Avocado,Fruits,100,1.25,1.75,0.50
Lettuce,Vegetables,160,0.40,0.60,0.20
Cucumber,Vegetables,190,0.35,0.50,0.15
Bell Pepper,Vegetables,140,0.60,0.85,0.25
Spinach,Vegetables,170,0.55,0.80,0.25
Zucchini,Vegetables,150,0.45,0.65,0.20
Lamb,Meats,80,4.00,5.50,1.50
Veal,Meats,100,3.50,5.00,1.50
Duck,Meats,90,3.75,5.25,1.50
Shrimp,Meats,120,5.00,7.00,2.00
Sausages,Meats,110,2.00,3.00,1.00
Sourdough Bread,Breads,140,1.50,2.00,0.50
Rye Bread,Breads,120,1.40,1.90,0.50
Multigrain Bread,Breads,110,1.60,2.10,0.50
Bagel,Breads,130,1.20,1.70,0.50
Ciabatta,Breads,100,1.80,2.30,0.50
Cream,Dairy,180,1.75,2.50,0.75
Cottage Cheese,Dairy,160,1.25,1.75,0.50
Sour Cream,Dairy,190,1.00,1.50,0.50
Heavy Cream,Dairy,170,2.00,2.75,0.75
Whipped Cream,Dairy,150,2.25,3.00,0.75
